restid,name,address,phone,mobile,latitude,longitude,city
374,SKYLARK加州風洋食館-和平公園店,臺北市中正區台北市中正區懷寧街90號,02-23756364#,,25.042784,121.513983,臺北市
373,SKYLARK加州風洋食館-東湖康寧店,臺北市內湖區台北市內湖區康寧路3段72號,02-26332850#,,25.070209,121.611273,臺北市
372,SKYLARK加州風洋食館-士林中山北店,臺北市士林區台北市士林區中山北路5段565號,02-28837742#,,25.095191,121.527781,臺北市
352,涮乃葉-欣欣百貨店,臺北市中山區台北市中山區林森北路247號2樓,02-25416320#,,25.054131,121.52556,臺北市
351,涮乃葉-板橋遠百中山店,新北市板橋區中山路1段152號10樓,-,,25.011113,121.464344,新北市
344,"古拉爵 義式屋-板橋愛買店",新北市板橋區貴興路101號3樓,02-29644886#,,25.002668,121.456215,新北市
343,"古拉爵 義式屋-林口三井店",新北市林口區文化三路1段356號2樓,02-26069130#,,25.071241,121.363547,新北市
341,"古拉爵 義式屋-南港中信店",臺北市南港區台北市南港區經貿二路166號2樓(中信總部A棟),02-27892688#,,25.058395,121.616125,臺北市
308,燒肉哦爺-日韓燒肉吃到飽(板橋府中店),新北市板橋區館前東路48號2.3樓,02-89538153#,,25.00719,121.46077,新北市
306,鹿兒島燒肉專賣店-新莊中華店,新北市新莊區中華路二段65號1樓,02-29909950#,,25.012256,121.466684,新北市
305,鹿兒島燒肉專賣店-板橋新板店,新北市板橋區中山路一段164-1號,02-29625099#,,25.012256,121.466684,新北市
304,橫濱牛排-微風南京店,臺北市松山區南京東路3段337號3樓,02-87125575#,,25.051963,121.547995,臺北市
279,鍋賣局(板橋新板店),新北市板橋區中山路一段130號,-,,25.010767,121.463475,新北市
278,彭園婚宴會館(新板店),新北市板橋區中山路一段161號,02-29527666#,,25.01208,121.465624,新北市
1634,"蘿蔔蹲 Farmers Tasty",新北市永和區安樂路136號,02-29427711#,,25.00023915,121.514173,新北市
1604,義利不窯-碳烤牛排-窯烤披薩-義式料理,新北市淡水區淡金路二段608之2號,02-26206699#,,25.19216449,121.4464753,新北市
1602,藝食知選,臺北市士林區臺北市士林區天玉街81巷2號,02-28762882#,,25.12293749,121.5309857,臺北市
1601,紅瓦厝懷舊風味餐坊,臺北市士林區天母東路8巷67號,02-28767407#,,25.11536129,121.53097674,臺北市
1598,法華素食餐廳,新北市三重區仁美街24號,02-22860768#,,25.0772517,121.48814854,新北市
1617,"零居Zero Living",新北市板橋區文化路一段188巷7弄27號,02-22565109#,,25.01970552,121.4680017,新北市
1616,小小蔬房,臺北市萬華區漢口街二段125號,02-23111168#,0932040505,25.04650392,121.5040002,臺北市
420,雲仙大飯店,新北市烏來區烏來里瀑布路1-1號,02-26616383#,,24.84891,121.551278,新北市
419,將捷金鬱金香酒店,新北市淡水區中正路一段2-1號,02-26210333#,0910765921,25.177109,121.429453,新北市
1550,凱基證券總公司員工餐廳(自有),臺北市中山區成功里明水路700號4樓,02-21818888#,,25.08494323,121.5515736,臺北市
1415,"藏壽司 新莊思源路店",新北市新莊區思源路168號,02-29901755#,0963723277,25.048065,121.460267,新北市
1414,"藏壽司 南港CITYLINK店",臺北市南港區忠孝東路七段369號3樓,02-26510266#,0963723502,25.052669,121.607208,臺北市
1001,"Q Burger中和泰和店",新北市中和區泰和街22號,02-22466060,,25.00067,121.499584,新北市
1000,"Q Burger蘆洲長安店",新北市蘆洲區長安街53號,02-22882985,,25.067153,121.500435,新北市
999,"Q Burger新莊輔大店",新北市新莊區福營路93號,02-29015291,,25.03236,121.4345,新北市
996,"Q Burger土城立德店",新北市土城區延和路54號,02-22632929,,24.988858,121.465514,新北市
995,"Q Burger三重大智店",新北市三重區大智街55號,02-29883200,,25.067778,121.492759,新北市
993,"Q Burger永和永利店",新北市永和區永利路3號1樓,02-22320310,,25.006084,121.517427,新北市
992,"Q Burger土城青雲店",新北市土城區青雲路238號1樓,02-22730363,,24.980546,121.458972,新北市
991,"Q Burger鶯歌南雅店",新北市鶯歌區南雅路447號1樓,02-86776886,,24.954121,121.346571,新北市
990,"Q Burger中山天祥店",臺北市中山區天祥路22號1樓,02-25311238,,25.061153,121.52096,臺北市
804,"Q Burger五股國小店",新北市五股區成泰路二段108號,02-82922183,,25.083213,121.437873,新北市
803,"Q Burger中和連城店",新北市中和區連城路469巷17號,02-22219606,,24.995229,121.483656,新北市
802,"Q Burger板橋莊敬店",新北市板橋區莊敬路134號,02-22555663,,25.023523,121.470937,新北市
801,"Q Burger新北五工店",新北市新莊區五工二路95號,02-22981080,,25.066718,121.4592,新北市
800,"Q Burger樹林千歲店",新北市樹林區千歲街12號,02-26851910,,24.995757,121.425139,新北市
799,"Q Burger蘆洲光華店",新北市蘆洲區中正路185巷31弄1號,02-22853131,,25.084284,121.466409,新北市
798,"Q Burger板橋四維店",新北市板橋區四維路308號,02-22551055,,25.029782,121.462558,新北市
797,"Q Burger內湖金龍店",臺北市內湖區金龍路74號,02-27928292,,25.084945,121.592371,臺北市
796,"Q Burger新莊民本店",新北市新莊區民本街22號,02-22081229,,25.019691,121.428102,新北市
795,"Q Burger蘆洲中興店",新北市蘆洲區中興街181號,02-82857757,,25.090017,121.48183,新北市
882,"Q Burger三重光復店",新北市三重區光復路一段68巷22號,02-29990935,,25.049164,121.471063,新北市
881,"Q Burger南港福德店",臺北市南港區福德街312號1樓,02-26519876,,25.039387,121.587649,臺北市
880,"Q Burger中和華順店",新北市中和區華順街120號1樓,02-29620685,,24.996559,121.465085,新北市
876,"Q Burger三重忠孝店",新北市三重區忠孝路二段46號,02-29846788,,25.070457,121.485193,新北市
875,"Q Burger樹林保安店",新北市樹林區保安街二段115號1樓,02-26889990,,25.001532,121.415484,新北市
874,"Q Burger三重仁政店",新北市三重區溪美里仁愛街349號,02-29886667,,25.079754,121.492152,新北市
873,"Q Burger三重重陽店",新北市三重區重陽路43巷31號1樓,02-89881667,,25.058091,121.487959,新北市
643,"伊勢路勝勢日式豬排(復興 SOGO店)",臺北市大安區忠孝東路三段300號10樓,02-87729822#,,25.041212,121.543057,臺北市
642,靜岡勝政日式豬排,臺北市士林區中山北路六段77號8F,02-28363899#,,25.105007,121.524278,臺北市
640,"omo cafe （天母SOGO店）",臺北市士林區中山北路六段77號5樓,02-28341668#,,25.105007,121.524278,臺北市
639,漢來海港-天母店,臺北市士林區中山北路六段77號7F,07-4128068#2,0922423032,25.105007,121.524278,臺北市
625,鰻將劍持屋,臺北市大安區忠孝東路三段300號B2,02-87728551#,,25.041212,121.543057,臺北市
1398,"藏壽司 三重捷運路店",新北市三重區重明里18鄰捷運路1號,02-29886680#,0928391110,25.056729,121.486425,新北市
1397,"藏壽司 微風松高店",臺北市信義區松高路16號B1,02-27206900#,0928391100,25.038729,121.567277,臺北市
1395,"藏壽司 三峽學成店",新北市三峽區學成路398號4樓,02-26717262#,0928391002,24.944205,121.378305,新北市
1394,"藏壽司 永和比漾店",新北市永和區中山路一段238號4樓,02-22311881#,0928390963,25.007836,121.507645,新北市
1392,"藏壽司 土城金城路店",新北市土城區金城路二段80號,02-22607775#,0928390929,24.980435,121.45334,新北市
1410,"藏壽司 中和橋和店",新北市中和區橋和路5號,02-82266313#,0937456590,25.005189,121.488175,新北市
1409,"藏壽司 板橋中山遠百店",新北市板橋區中山路一段152號5樓,02-29582868#,0937456614,25.011113,121.464344,新北市
1408,"藏壽司 中山南西店",臺北市大同區南京西路57號2樓,02-25565289#,0900671882,25.053083,121.519354,臺北市
1403,"藏壽司 信義ATT店",臺北市信義區松壽路12號4樓,02-77340800#,0900679195,25.035668,121.566021,臺北市
1402,"藏壽司 新莊宏匯店",新北市新莊區新北大道四段3號7樓,02-85213102#,0900675632,25.059944,121.449451,新北市
1390,"藏壽司 淡水站前店",新北市淡水區中山路8號5樓,02-26263577#,0905915872,25.1691,121.445145,新北市
1387,"藏壽司 三重集賢路店",新北市三重區集賢路99號,02-82877177#,0905915917,25.089071,121.490758,新北市
1383,"藏壽司 台北館前店",臺北市中正區館前路12號5樓,02-23316029#,0905523271,25.045615,121.514897,臺北市
1338,"金色三麥 UMAMI微風南山店",臺北市信義區台北市信義區松智路17號7樓,02-27291229,,25.03445836,121.5662096,臺北市
1336,"petit doux 微兜  小碧潭店",新北市新店區新北市新店區中央路157號5樓,02-29115998,,24.97259783,121.5304806,新北市
1335,"petit doux 微兜  京站店",臺北市大同區台北市大同區承德路一段1號1樓,02-77290009,,25.04942462,121.5171935,臺北市
1334,"petit doux 微兜  永康店","臺北市大安區台北市大安區信義路二段 198 巷 7-3 號1樓",02-23951336,,25.03282304,121.5306691,臺北市
1333,"pd by petit doux 忠孝SOGO店","臺北市大安區台北市大安區忠孝東路四段45號 11樓(忠孝SOGO百貨)",02-27213008,,25.04222659,121.544594,臺北市
1044,加納富魚食坊,新北市烏來區信賢里信福路12號之3,02-26616560#,0907354496,24.84974,121.553494,新北市
1022,"Q Burger板橋民治店",新北市板橋區民治街63號1樓,02-22502901,,25.033014,121.479648,新北市
1020,"Q Burger板橋懷德店",新北市板橋區懷德街160號,02-22563030,,25.03066,121.47889,新北市
1019,"Q Burger萬華寶興店",臺北市萬華區寶興街149號1樓,02-23010052,,25.024438,121.495161,臺北市
1017,"Q Burger板橋國慶店",新北市板橋區國慶路161之5號,02-29511321,,24.996223,121.461892,新北市
1015,"Q Burger新莊中榮店",新北市新莊區中榮街58號1樓,02-29918006,,25.052856,121.449141,新北市
1013,"Q Burger樹林太順店",新北市樹林區太順街47號,02-86860151,,24.979223,121.418002,新北市
1012,"Q Burger蘆洲三民店",新北市蘆洲區民族路429號,02-28480213,,25.089117,121.468065,新北市
979,"Q Burger中和環球店",新北市中和區民享街6號,02-82215555,,25.004702,121.473945,新北市
978,"Q Burger永和永平店",新北市永和區永平路250號,02-29295009,,25.011265,121.508551,新北市
977,"Q Burger新店建國店",新北市新店區建國路189號1樓,02-22188372,,24.979685,121.537998,新北市
975,"Q Burger文山興德店",臺北市文山區興隆路二段215之2號1樓,02-29343805,,25.001138,121.550182,臺北市
974,"Q Burger三重頂崁店",新北市三重區頂崁街188號,02-29843557,,25.066399,121.477416,新北市
973,"Q Burger中和板南店",新北市中和區連城路219巷1號,02-22466351,,24.997451,121.494542,新北市
972,"Q Burger林口中山店",新北市林口區中山路3號1樓,02-26026033,,25.078023,121.396536,新北市
971,"Q Burger板橋國光店",新北市板橋區國光路183號,02-29684685,,25.018519,121.46092,新北市
970,"Q Burger中和秀朗店",新北市中和區秀朗路三段48號1樓,02-29222380,,24.995584,121.526366,新北市
955,"Q Burger文山興隆店",臺北市文山區興隆路四段112號,02-29371568,,24.983037,121.562082,臺北市
954,"Q Burger土城員林店",新北市土城區員林街10之2號一樓,02-82610003,,24.977884,121.442999,新北市
953,"Q Burger內湖達人店",臺北市內湖區內湖路二段326號,02-27909865,,25.081544,121.588763,臺北市
952,"Q Burger新莊頭前店",新北市新莊區頭前里化成路319號,02-85213381,,25.05574,121.46588,新北市
950,"Q Burger文山景興店",臺北市文山區景興路99號,02-29320217,,24.995334,121.544821,臺北市
948,"Q Burger永和永貞店",新北市永和區永貞路355巷2號,02-29262971,,25.007586,121.508985,新北市
937,"Q Burger泰山泰高店",新北市泰山區明志路一段433號一樓,02-22960737,,25.056481,121.43087,新北市
936,"Q Burger土城學成店",新北市土城區學成路47號,02-82731862,,24.98748,121.452222,新北市
934,"Q Burger板橋廣和店",新北市板橋區廣和街73號1樓,02-29646679,,24.992666,121.462661,新北市
933,"Q Burger松山民生店",臺北市松山區民生東路四段103號1樓,02-25471072,,25.058167,121.552522,臺北市
931,"Q Burger中山復興店",臺北市中山區復興北路514巷34號一樓,02-25090565,,25.065888,121.542694,臺北市
930,"Q Burger板橋僑中店",新北市板橋區僑中一街90號1樓,02-82752908,,25.011759,121.447089,新北市
928,"Q Burger新店大豐店",新北市新店區大豐路16巷2號,02-89146488,,24.980433,121.540926,新北市
927,"Q Burger信義松仁店",臺北市信義區松仁路227號1樓,02-27208119,,25.026309,121.568693,臺北市
916,"Q Burger土城延吉店",新北市土城區延吉街312號,02-82610582,,24.984055,121.463911,新北市
915,"Q Burger板橋大仁店",新北市板橋區大仁街26號1樓,02-29666587,,25.016953,121.45553,新北市
914,"Q Burger中和中興店",新北市中和區中興街163號1樓+地下室,02-22429011,,24.990794,121.500044,新北市
913,"Q Burger五股成洲店",新北市五股區成泰路三段577巷43號1樓,02-22918228,,25.103012,121.450931,新北市
911,"Q Burger汐止秀峰店",新北市汐止區仁愛路26號1樓,02-26430098,,25.062892,121.659974,新北市
909,"Q Burger板橋介壽店",新北市板橋區介壽街17號1樓,02-22553597,,25.020258,121.467594,新北市
907,"Q Burger林口仁愛店",新北市林口區西林里仁愛路二段150號,02-26016558,,25.074358,121.381934,新北市
894,"Q Burger新莊雙鳳店",新北市新莊區雙鳳路23號1樓,02-29081680,,25.026983,121.416634,新北市
893,"Q Burger五股工商店",新北市五股區工商路193號1樓,02-22941002,,25.087052,121.433637,新北市
892,"Q Burger三峽文化店",新北市三峽區文化路266之13號1樓,02-26738182,,24.935783,121.366108,新北市
891,"Q Burger文山萬隆店",臺北市文山區萬隆里景福街4號1樓,02-29331380,,24.999628,121.539496,臺北市
890,"Q Burger萬華青年店",臺北市萬華區青年路140號1樓,02-23070701,,25.021825,121.502456,臺北市
888,"Q Burger信義信安店",臺北市信義區信安街127號,02-87321008,,25.024214,121.555938,臺北市
886,"Q Burger蘆洲信義店",新北市蘆洲區信義路245號,02-28487578,,25.084298,121.479027,新北市
884,"Q Burger板橋海山店",新北市板橋區漢生東路193巷7號1樓,02-29546666,,25.011917,121.470293,新北市
883,"Q Burger萬華國興店",臺北市萬華區國興路98號,02-23056683,,25.02721,121.505611,臺北市
872,"Q Burger土城廣興店",新北市土城區廣興街33號1樓,02-89661116,,24.991516,121.455327,新北市
871,"Q Burger永和得和店",新北市永和區得和路172號1樓,02-86681921,,24.999991,121.519721,新北市
870,"Q Burger樹林三福店",新北市樹林區三福街144號,02-26880015,,25.016078,121.405839,新北市
869,"Q Burger板橋文聖店",新北市板橋區文聖街142號,02-22500123,,25.027913,121.478472,新北市
868,"Q Burger中和福美店",新北市中和區福善里福美路313號,02-22490131,,25.004674,121.49675,新北市
866,"Q Burger三峽大同店",新北市三峽區介壽里大同路1-4號1樓,02-26740031,,24.929621,121.378178,新北市
865,"Q Burger五股西雲店",新北市五股區西雲路241號1樓,02-22935777,,25.097723,121.449134,新北市
864,"Q Burger中和景安店",新北市中和區景新街175號1樓,02-86682175,,24.99555,121.506791,新北市
863,"Q Burger新莊建安店",新北市新莊區建安街45號1樓,02-22012300,,25.025538,121.428731,新北市
862,"Q Burger土城永豐店",新北市土城區永豐路135巷10號1樓,02-22707050,,24.983343,121.467247,新北市
848,"Q Burger板橋金園店",新北市板橋區金門街171號,02-26818787,,24.990117,121.432574,新北市
847,"Q Burger蘆洲鷺江店",新北市蘆洲區鷺江街95號,02-22880500,,25.083825,121.476828,新北市
845,"Q Burger士林延平店",臺北市士林區延平北路五段179號,02-28110658,,25.083092,121.51003,臺北市
844,"Q Burger新莊新豐店",新北市新莊區新豐街25號1樓,02-22010220,,25.03417,121.448081,新北市
843,"Q Burger中和民享店",新北市中和區民享街86巷3號1樓,02-82282005,,25.000854,121.474348,新北市
841,"Q Burger新店中正店",新北市新店區中正路546號1樓,02-86673625,,24.9865,121.533676,新北市
839,"Q Burger中和南勢角店",新北市中和區南山路174-2號,02-29470520,,24.991284,121.504919,新北市
828,"Q Burger三重集成店",新北市三重區集成路42號,02-29776785,,25.052773,121.488978,新北市
826,"Q Burger中和興南店",新北市中和區興南路二段69號,02-86683877,,24.985071,121.506857,新北市
825,"Q Burger樹林育英店",新北市樹林區育英街146號,02-26851719,,24.989501,121.41918,新北市
824,"Q Burger永和永亨店",新北市永和區永亨路107號,02-29202227,,25.004807,121.5234,新北市
821,"Q Burger板橋中山店",新北市板橋區東丘里中山路２段９０巷１２號,02-29552958,,25.015885,121.475419,新北市
820,"Q Burger北投致遠店",臺北市北投區致遠一路一段95號,02-28250606,,25.109373,121.515206,臺北市
818,"Q Burger文山景福店",臺北市文山區景福街234號,02-89351881,,24.993632,121.539379,臺北市
817,"Q Burger三重三民店",新北市三重區三民街298號,02-29869285,,25.068933,121.477968,新北市
784,"Q Burger新莊化成店",新北市新莊區化成路31號,02-29906004,,25.043993,121.465074,新北市
783,"Q Burger泰山明志店",新北市泰山區明志路2段353號,02-29081667,,25.044391,121.425445,新北市
782,"Q Burger中和民生店",新北市中和區民生街85巷1弄2號,02-29550810,,25.004567,121.469076,新北市
781,"Q Burger三重龍門店",新北市三重區龍門路40號,02-29772611,,25.072444,121.495962,新北市
780,"Q Burger新莊民安店",新北市新莊區民安路35號,02-22020252,,25.026793,121.423613,新北市
779,"Q Burger三重慈愛店",新北市三重區慈愛街46號,02-22808853,,25.079187,121.485859,新北市
778,"Q Burger三重仁愛店",新北市三重區溪尾街269號,02-29860322,,25.082346,121.487657,新北市
777,"Q Burger三重永福店",新北市三重區永福街172號,02-82878666,,25.074468,121.480903,新北市
776,"Q Burger國隆總店店",新北市三重區國隆路26號,02-89837007,,25.064229,121.49248,新北市
775,"Q Burger（總店）",新北市新莊區頭前路24號,02-89913667,,25.051435,121.467613,新北市
1031,"Q Burger汐止連興店",新北市汐止區連興街73號1樓,02-26919516,,25.062799,121.654075,新北市
1030,"Q Burger土城延和店",新北市土城區延和路115號1樓,02-22631515,,24.990404,121.467982,新北市
1029,"Q Burger汐止樟樹店",新北市汐止區樟樹一路130號,02-86916631,,25.064547,121.642194,新北市
1028,"Q Burger北投中和店",臺北市北投區中和街402號,02-28915262,,25.143566,121.498161,臺北市
1027,"Q Burger永和信義店",新北市永和區信義路93號1樓,02-29214352,,25.013874,121.512274,新北市
1026,"Q Burger中和自立店",新北市中和區自立路76號一樓,02-29488588,,24.99125,121.524045,新北市
1025,"Q Burger蘆洲永平店",新北市蘆洲區永平街32巷15號一樓,02-82828616,,25.091411,121.458966,新北市
1023,"Q Burger文山木新店",臺北市文山區木新路二段229號,02-29396817,,24.983356,121.567274,臺北市
1008,"Q Burger三重田安店",新北市三重區三民街71號1樓,02-29840181,,25.062768,121.48595,新北市
1005,"Q Burger三重光興店",新北市三重區正義南路103號,02-29740006,,25.059256,121.498454,新北市
1004,"Q Burger新店三民店",新北市新店區三民路121號1樓,02-89110352,,24.972241,121.534754,新北市
1002,"Q Burger新莊光明店",新北市新莊區民安西路256號1樓,02-22035686,,25.013456,121.425952,新北市
986,"Q Burger大安樂業店",臺北市大安區樂業街153號,02-27360209,,25.019635,121.55367,臺北市
985,"Q Burger三重菜寮店",新北市三重區重新路三段93號1樓,02-29880901,,25.060117,121.491574,新北市
984,"Q Burger北投懷德店",臺北市北投區建民路161-5號1樓,02-28202320,,25.111066,121.519605,臺北市
982,"Q Burger中正寧波店",臺北市中正區寧波西街100號1樓,02-23325085,,25.029555,121.514514,臺北市
981,"Q Burger信義吳興店",臺北市信義區吳興街281巷59號,02-27200965,,25.026564,121.565777,臺北市
980,"Q Burger新店安民店",新北市新店區安民街300號一樓,02-22120652,,24.973704,121.517709,新北市
967,"Q Burger萬華雙園店",臺北市萬華區雙園街15號,02-23087655,,25.029171,121.495014,臺北市
966,"Q Burger信義松山店",臺北市信義區松山路465巷2號,02-27279620,,25.039515,121.578491,臺北市
965,"Q Burger信義永吉店",臺北市信義區永吉路120巷1號1樓,02-27653337,,25.045445,121.570415,臺北市
964,"Q Burger板橋長安店",新北市板橋區長安街210之1號,02-29590700,,25.011994,121.474633,新北市
963,"Q Burger汐止明峰店",新北市汐止區明峰街125-3號1樓,02-26932023,,25.070912,121.63056,新北市
961,"Q Burger中山榮星店",臺北市中山區行仁里五常街63號,02-25016190,,25.064385,121.539991,臺北市
946,"Q Burger中和保健店",新北市中和區景安路22號1樓,02-22460690,,24.998704,121.507414,新北市
945,"Q Burger中山錦州店",臺北市中山區吉林路205號,02-25222997,,25.060113,121.530364,臺北市
944,"Q Burger中和建一店",新北市中和區建一路157號1樓,02-82282132,,24.999276,121.488259,新北市
942,"Q Burger內湖星雲店",臺北市內湖區星雲街14號,02-27922009,,25.077784,121.590517,臺北市
940,"Q Burger板橋永豐店",新北市板橋區永豐街115號,02-29580337,,25.019642,121.474303,新北市
939,"Q Burger中和員山店",新北市中和區員山路395號,02-82286062,,25.002981,121.481103,新北市
938,"Q Burger新店玫瑰店",新北市新店區安康路三段30號一樓,02-22126673,,24.953208,121.493039,新北市
926,"Q Burger士林忠義店",臺北市士林區忠義街113-1號一樓,02-28343148,,25.107074,121.532664,臺北市
925,"Q Burger中山吉林店",臺北市中山區吉林路397號,02-25910182,,25.065967,121.53152,臺北市
923,"Q Burger蘆洲中山店",新北市蘆洲區中山二路179號1樓,02-22885811,,25.080931,121.471045,新北市
922,"Q Burger信義虎林店",臺北市信義區信義路六段106號1樓,02-27279868,,25.035875,121.577796,臺北市
921,"Q Burger中和宜安店",新北市中和區宜安路25號,02-29470125,,24.995901,121.512828,新北市
918,"Q Burger汐止綠多店",新北市汐止區仁愛路162號1樓,02-26430058,,25.064955,121.664168,新北市
917,"Q Burger中山中原店",臺北市中山區中原街41號1樓,02-25232521,,25.056967,121.52894,臺北市
904,"Q Burger松山撫遠店",臺北市松山區撫遠街352號,02-27533262,,25.062742,121.565931,臺北市
901,"Q Burger蘆洲成功店",新北市蘆洲區長安街268號,02-22880695,,25.086818,121.45743,新北市
900,"Q Burger三峽中華店",新北市三峽區安溪里中華路46-2號,02-86719007,,24.93046,121.371979,新北市
899,"Q Burger新莊國小店",新北市新莊區中港路50號,02-22771516,,25.03843,121.455434,新北市
898,"Q Burger泰山泰林店",新北市泰山區泰林路二段475號1樓,02-29090097,,25.063874,121.42516,新北市
896,"Q Burger新店安康店",新北市新店區安康路二段107巷1號,02-86663040,,24.962167,121.51275,新北市
860,"Q Burger大同大龍店",臺北市信義區大龍街150號,02-25996128,,25.067933,121.516423,臺北市
858,"Q Burger新莊立信店","新北市新莊區立信三街12巷12號 1樓",02-22777909,,25.050886,121.444413,新北市
856,"Q Burger樹林日新店",新北市樹林區日新街67號,02-26852697,,24.991036,121.422163,新北市
853,"Q Burger大橋頭店",臺北市信義區民權西路226號,02-25500147,,25.062866,121.513987,臺北市
852,"Q Burger板橋華興店",新北市板橋區華興街40號,02-29522710,,25.004763,121.458476,新北市
851,"Q Burger泰山全興店",新北市泰山區全興路105號,02-22970930,,25.056958,121.433775,新北市
838,"Q Burger蘆洲長興店",新北市蘆洲區長興路265號,02-22882835,,25.088034,121.460258,新北市
837,"Q Burger中和中山店",新北市中和區員山路454號,02-82211126,,25.006186,121.480071,新北市
836,"Q Burger蘆洲中原店",新北市蘆洲區中原路24號,02-22831717,,25.082886,121.460201,新北市
835,"Q Burger淡水新民店",新北市淡水區新民街65號,02-26262060,,25.176348,121.438419,新北市
834,"Q Burger中和景新店",新北市中和區景平路111巷61弄21號,02-86689008,,24.989908,121.514947,新北市
833,"Q Burger中和廣福店",新北市中和區廣福路82號,02-82458286,,25.001566,121.502847,新北市
832,"Q Burger板橋吳鳳店",新北市板橋區吳鳳路68號,02-22572358,,25.030823,121.467433,新北市
830,"Q Burger板橋重慶店",新北市板橋區重慶路108號,02-89523866,,25.005483,121.462013,新北市
829,"Q Burger三重中正店",新北市三重區中正北路180號,02-29856668,,25.066839,121.483204,新北市
816,"Q Burger新莊成德店",新北市新莊區成德街8號,02-22080936,,25.019451,121.422681,新北市
815,"Q Burger新莊中港店",新北市新莊區中港路419號,02-22791117,,25.04756,121.452215,新北市
814,"Q Burger永和永元店",新北市永和區永元路124號,02-29265857,,25.002853,121.522893,新北市
813,"Q Burger汐止福德店",新北市汐止區福德二路140號,02-26957300,,25.065238,121.630733,新北市
812,"Q Burger三重福德南店",新北市三重區福德南路40號,02-29755550,,25.062595,121.502992,新北市
809,"Q Burger淡水學府店",新北市淡水區學府路85號,02-86315056,,25.170221,121.448553,新北市
808,"Q Burger中和南山店",新北市中和區南山路161號1樓,02-22439007,,24.995435,121.502754,新北市
807,"Q Burger泰山義學店",新北市泰山區明志路2段101號,02-29002131,,25.051845,121.428359,新北市
793,"Q Burger新莊中平店",新北市新莊區中平路82巷10號,02-29979188,,25.044785,121.445344,新北市
792,"Q Burger士林通河店",臺北市士林區通河街125號,02-28853848,,25.080739,121.521261,臺北市
791,"Q Burger新莊昌明店",新北市新莊區昌明街28號,02-89921802,,25.052391,121.456872,新北市
790,"Q Burger北投實踐店",臺北市北投區實踐街61號,02-28250909,,25.115293,121.509812,臺北市
789,"Q Burger五股成泰店",新北市五股區成泰路一段47號,02-29096663,,25.067298,121.434134,新北市
788,"Q Burger板橋英士店",新北市板橋區英士路70號,02-22580533,,25.024557,121.460494,新北市
787,"Q Burger新莊建中店",新北市新莊區建中街86號,02-29922626,,25.036814,121.447069,新北市
786,"Q Burger新莊自立店",新北市新莊區自立街190號,02-29927886,,25.04537,121.456374,新北市
516,"基督復臨安息日會醫療財團法人臺安醫院 嗎哪天然之味餐廳",臺北市松山區八德路二段424號B1,02-27718151#3120,,25.048052,121.547276,臺北市
681,神樂家（忠孝SOGO店）,臺北市大安區忠孝東路四段45號11樓,02-89785666#,,25.041902,121.544883,臺北市
664,"Aunt Stella 詩特莉",臺北市大安區忠孝東路三段300號B3,02-87721638#,,25.041212,121.543057,臺北市
660,成真咖啡台北sogo復興店,臺北市大安區忠孝東路三段300號9樓,02-87723722#,0988327993,25.041212,121.543057,臺北市
595,十八廚,臺北市松山區興安街212號1樓,02-27547890#,,25.055993,121.545865,臺北市
593,第一銀行總行大樓員工餐廳,臺北市中正區重慶南路一段30號21樓,02-23481520#,,25.045572,121.513108,臺北市
590,泰迪農園咖哩,臺北市大安區忠孝東路三段300號7樓,02-87726099#,,25.041212,121.543057,臺北市
536,"詩特莉 Aunt Stella (忠孝SOGO店)",臺北市大安區忠孝東路四段45號B1,02-27403072#,,25.041902,121.544883,臺北市
535,"荷李活茶街 (忠孝SOGO店)",臺北市大安區忠孝東路四段45號2F,02-27780369#,,25.042096,121.544634,臺北市
533,"漢來蔬食 (忠孝SOGO店)",臺北市大安區忠孝東路四段45號11F,02-27311128#,,25.041902,121.544883,臺北市
532,"聚 北海道鍋物 (忠孝SOGO店)",臺北市大安區忠孝東路四段45號11F,02-27218787#,,25.041902,121.544883,臺北市
529,"金澤美味壽司 (忠孝SOGO店)",臺北市大安區忠孝東路四段45號11F,02-87717770#,,25.041902,121.544883,臺北市
527,"吉 天婦羅 (忠孝SOGO店)",臺北市大安區忠孝東路四段45號11F,02-27312518#,,25.041902,121.544883,臺北市
526,"三合院 (忠孝SOGO店)",臺北市大安區忠孝東路四段45號11F,02-27816667#,,25.041902,121.544883,臺北市
525,"莆田 (忠孝SOGO店)",臺北市大安區忠孝東路四段45號12F,02-87710767#,,25.041902,121.544883,臺北市
524,梅居休閒農場,臺北市士林區平菁街43巷99號,-#,0963083276,25.14111,121.574811,臺北市
62,陽明山春天書食創作料理士林店,臺北市士林區寈山路119-1號,02-28620178#,,25.14448,121.56017,臺北市
58,Plants,臺北市大安區復興南路1段253巷10號1樓,02-27845677#,,25.03675,121.544189,臺北市
175,板橋凱撒大飯店(大廳酒吧),新北市板橋區縣民大道二段8號,02-89539777#,,25.011662,121.462638,新北市
174,哩賀涼麵,新北市永和區秀朗路一段169號,-#,0985177944,24.984587,121.541535,新北市
191,猛港海鮮餐廳,新北市永和區永和路一段62號,02-29286383#,,25.005939,121.513109,新北市
187,雲山水小築民宿,新北市瑞芳區金瓜石石山里山尖路72-1號,02-24962201#,,25.114868,121.853995,新北市
186,芭達桑原住民主題餐廳,新北市八里區觀海大道111號,02-26105300#,,25.161778,121.425567,新北市
